ExperimentName,Subject,Ans,C1,C2,C3,cratSlide2.ACC,cratSlide2.RESP,cratSlide2.RT,inSlide.RESP,inSlide.RT
CRAT,318,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,{ENTER},2417,0,1352
CRAT,318,PIT{ENTER},PEACH,ARM,TAR,0,{ENTER},1833,0,1242
CRAT,318,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,COOKIES{ENTER},2781,4,3475
CRAT,318,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,DEER{ENTER},24982,3,3771
CRAT,318,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,{ENTER},16402,0,1611
CRAT,318,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},9309,3,2889
CRAT,318,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,DOUGH{ENTER},16965,3,4598
CRAT,318,TURN{ENTER},PIKE,COAT,SIGNAL,0,{ENTER},2209,0,832
CRAT,318,WALK{ENTER},WAY,BOARD,SLEEP,0,STRESS{ENTER},17154,2,2586
CRAT,318,COMMON{ENTER},SENSE,COURTESY,PLACE,0,{ENTER},4123,0,2439
CRAT,318,CALL{ENTER},CAT,NUMBER,PHONE,0,DIAL{ENTER},3335,1,12374
CRAT,318,WRITER{ENTER},TYPE,GHOST,SCREEN,0,MONITOR{ENTER},4122,0,2391
CRAT,318,RED{ENTER},CARPET,ALERT,INK,0,STAIN{ENTER},7123,3,1373
CRAT,318,FIGURE{ENTER},EIGHT,SKATE,STICK,0,{ENTER},1595,0,662
CRAT,318,PAPER{ENTER},FLY,CLIP,WALL,0,{ENTER},1464,0,616
CRAT,318,BRUSH{ENTER},SAGE,PAINT,HAIR,0,DYE{ENTER},23367,3,1538
CRAT,318,SPACE{ENTER},CADET,CAPSULE,SHIP,0,NAVY{ENTER},3016,4,9220
CRAT,318,HOLE{ENTER},FOX,MAN,PEEP,0,{ENTER},2758,0,1374
CRAT,318,CAMP{ENTER},BOOT,SUMMER,GROUND,0,HIKE{ENTER},5314,4,2379
CRAT,318,MARK{ENTER},DOWN,QUESTION,CHECK,0,ANSWER{ENTER},3592,1,5452
CRAT,318,,,,,,,,,
CRAT,318,,,,,,,,,
CRAT,318,,,,,,,,,
CRAT,318,,,,,,,,,
CRAT,318,,,,,,,,,
CRAT,318,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,CHEESE{ENTER},COTTAGE,BRICK,CAKE,1,cheese{ENTER},2411,3,2049
CRAT,319,PAPER{ENTER},FLY,CLIP,WALL,1,paper{ENTER},11827,1,2786
CRAT,319,TREE{ENTER},PALM,SHOE,HOUSE,0,{ENTER},5922,0,1553
CRAT,319,TURN{ENTER},PIKE,COAT,SIGNAL,0,{ENTER},8890,0,1256
CRAT,319,POWDER{ENTER},KEG,PUFF,ROOM,0,ball{ENTER},12432,1,1781
CRAT,319,GOLD{ENTER},FISH,MINE,RUSH,0,,0,0,1849
CRAT,319,CAMP{ENTER},BOOT,SUMMER,GROUND,1,camp{ENTER},2003,4,907
CRAT,319,COMMON{ENTER},SENSE,COURTESY,PLACE,1,common{ENTER},2787,3,2442
CRAT,319,FIGURE{ENTER},EIGHT,SKATE,STICK,1,figure{ENTER},2750,4,1415
CRAT,319,CALL{ENTER},CAT,NUMBER,PHONE,0,,0,0,1620
CRAT,319,STATION{ENTER},WAGON,BREAK,RADIO,1,station{ENTER},2249,2,1463
CRAT,319,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,house{ENTER},8452,1,4181
CRAT,319,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1460
CRAT,319,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,head{ENTER},2110,3,2818
CRAT,319,MARK{ENTER},DOWN,QUESTION,CHECK,0,check{ENTER},1807,4,1376
CRAT,319,SPACE{ENTER},CADET,CAPSULE,SHIP,0,time{ENTER},1501,2,2059
CRAT,319,BRUSH{ENTER},SAGE,PAINT,HAIR,0,ball{ENTER},1548,1,1209
CRAT,319,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,gun{ENTER},18984,1,1681
CRAT,319,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,boy{ENTER},10312,1,6009
CRAT,319,BOAT{ENTER},SHOW,LIFE,ROW,0,,0,0,1310
CRAT,319,SAW{ENTER},MILL,TOOTH,DUST,0,{ENTER},24928,0,1032
CRAT,319,RING{ENTER},MASTER,TOSS,FINGER,0,p,24676,0,3016
CRAT,319,SOAP{ENTER},OPERA,HAND,DISH,0,,0,0,2109
CRAT,319,RED{ENTER},CARPET,ALERT,INK,0,stain{ENTER},7547,1,2004
CRAT,319,HOLE{ENTER},FOX,MAN,PEEP,1,hole{ENTER},2048,4,1302
CRAT,319,RACE{ENTER},HORSE,HUMAN,DRAG,1,race{ENTER},3376,2,2173
CRAT,319,SUIT{ENTER},WET,LAW,BUSINESS,0,,15978,0,1119
CRAT,319,PIT{ENTER},PEACH,ARM,TAR,0,fuzz{ENTER},2618,1,2232
CRAT,319,WALK{ENTER},WAY,BOARD,SLEEP,1,walk{ENTER},4569,4,2690
CRAT,319,MOON{ENTER},SHINE,BEAM,STRUCK,0,star{ENTER},3907,3,4186
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,319,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,BOAT{ENTER},SHOW,LIFE,ROW,0,{SHIFT}{SHIFT}BIZ{ENTER},13949,2,2303
CRAT,320,COMMON{ENTER},SENSE,COURTESY,PLACE,0,TWO{ENTER},6494,0,3588
CRAT,320,PAPER{ENTER},FLY,CLIP,WALL,0,BUTTER{ENTER},6914,3,10628
CRAT,320,STATION{ENTER},WAGON,BREAK,RADIO,0,{SHIFT}BAND{ENTER},3579,2,3791
CRAT,320,MOON{ENTER},SHINE,BEAM,STRUCK,0,LIGHT{ENTER},1561,3,4853
CRAT,320,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},4562,4,3483
CRAT,320,PIT{ENTER},PEACH,ARM,TAR,0,BAND{ENTER},5013,2,4875
CRAT,320,SPACE{ENTER},CADET,CAPSULE,SHIP,0,{ENTER},4882,0,1118
CRAT,320,SAW{ENTER},MILL,TOOTH,DUST,0,{CAPSLOCK}{CAPSLOCK}BRUSH{ENTER},7709,2,3950
CRAT,320,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},2159,2,2993
CRAT,320,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},2578,4,2849
CRAT,320,BRUSH{ENTER},SAGE,PAINT,HAIR,1,BRUSH{ENTER},1635,2,1931
CRAT,320,WALK{ENTER},WAY,BOARD,SLEEP,0,BED{ENTER},994,2,1575
CRAT,320,GOLD{ENTER},FISH,MINE,RUSH,0,BUSH{ENTER},1251,2,1116
CRAT,320,POWDER{ENTER},KEG,PUFF,ROOM,0,DADDY{ENTER},5726,2,1397
CRAT,320,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,HOUSE{ENTER},1682,2,233
CRAT,320,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},1586,1,1132
CRAT,320,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,CLUTCH{ENTER},6270,2,1918
CRAT,320,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},2630,4,2356
CRAT,320,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},2595,4,1297
CRAT,320,RING{ENTER},MASTER,TOSS,FINGER,0,RLL{ENTER},14008,3,2361
CRAT,320,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,WALK{ENTER},10710,2,2213
CRAT,320,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,CAMP{ENTER},7864,3,4274
CRAT,320,SUIT{ENTER},WET,LAW,BUSINESS,0,SCHOOL{ENTER},6416,2,2858
CRAT,320,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,{ENTER},107,0,2310
CRAT,320,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK{ENTER},14367,1,1887
CRAT,320,WRITER{ENTER},TYPE,GHOST,SCREEN,0,FACE{ENTER},2456,4,1437
CRAT,320,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},2707,4,1740
CRAT,320,TURN{ENTER},PIKE,COAT,SIGNAL,0,{ENTER},8129,0,1232
CRAT,320,RED{ENTER},CARPET,ALERT,INK,0,{ENTER},13424,0,986
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,320,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP,3568,3,10147
CRAT,321,TREE{ENTER},PALM,SHOE,HOUSE,0,FULL,19072,2,5380
CRAT,321,FIGURE{ENTER},EIGHT,SKATE,STICK,0,BOARD,14510,2,4626
CRAT,321,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,2359
CRAT,321,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL,2347,1,5695
CRAT,321,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP,3521,4,1364
CRAT,321,RED{ENTER},CARPET,ALERT,INK,0,SPILL,7107,3,2856
CRAT,321,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,HOUSE,14406,2,6779
CRAT,321,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,2458
CRAT,321,BOAT{ENTER},SHOW,LIFE,ROW,0,,0,0,1580
CRAT,321,CALL{ENTER},CAT,NUMBER,PHONE,0,CELL,9973,2,8728
CRAT,321,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR,13471,2,6162
CRAT,321,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,2890
CRAT,321,SAW{ENTER},MILL,TOOTH,DUST,0,SWEET,16072,2,4077
CRAT,321,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK,14062,1,4706
CRAT,321,TURN{ENTER},PIKE,COAT,SIGNAL,0,TREE,15984,2,7779
CRAT,321,RING{ENTER},MASTER,TOSS,FINGER,0,,0,0,2226
CRAT,321,BRUSH{ENTER},SAGE,PAINT,HAIR,0,DYE,3253,2,3450
CRAT,321,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,SLEDGE,18070,2,1977
CRAT,321,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,,20496,0,1940
CRAT,321,STATION{ENTER},WAGON,BREAK,RADIO,1,STATION,7603,1,5750
CRAT,321,HOLE{ENTER},FOX,MAN,PEEP,0,,0,0,1721
CRAT,321,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,2634
CRAT,321,RACE{ENTER},HORSE,HUMAN,DRAG,0,RA,24877,2,9217
CRAT,321,GOLD{ENTER},FISH,MINE,RUSH,0,GO,24854,2,3850
CRAT,321,SPACE{ENTER},CADET,CAPSULE,SHIP,0,WAR{ENTER},14414,2,5868
CRAT,321,PIT{ENTER},PEACH,ARM,TAR,0,,0,0,2773
CRAT,321,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},5594,1,2712
CRAT,321,COMMON{ENTER},SENSE,COURTESY,PLACE,0,,0,0,2810
CRAT,321,PAPER{ENTER},FLY,CLIP,WALL,0,FIRE{ENTER},13231,2,5360
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,321,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,{SHIFT}SWEEP{ENTER},5113,2,2474
CRAT,322,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,SHOULD{ENTER},4979,2,1850
CRAT,322,RACE{ENTER},HORSE,HUMAN,DRAG,0,HORSE{ENTER},3362,2,4015
CRAT,322,MARK{ENTER},DOWN,QUESTION,CHECK,0,QUESTION{ENTER},4242,3,2826
CRAT,322,PIT{ENTER},PEACH,ARM,TAR,0,TARTAR{ENTER},2280,3,3748
CRAT,322,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,FLOUR{ENTER},2537,3,1562
CRAT,322,PAPER{ENTER},FLY,CLIP,WALL,0,CLIPPERS{ENTER},6186,3,2717
CRAT,322,SOAP{ENTER},OPERA,HAND,DISH,0,OPERATION{ENTER},3101,1,6742
CRAT,322,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,HUNTERGEAR{ENTER},2569,2,1433
CRAT,322,SPACE{ENTER},CADET,CAPSULE,SHIP,0,CAPSULESHIP{ENTER},5046,1,1690
CRAT,322,MOON{ENTER},SHINE,BEAM,STRUCK,0,STREAM{ENTER},5462,3,1977
CRAT,322,CALL{ENTER},CAT,NUMBER,PHONE,0,CATNUMBER{ENTER},5683,2,1436
CRAT,322,TREE{ENTER},PALM,SHOE,HOUSE,0,SHOEHOUSE{ENTER},4059,2,2618
CRAT,322,FIGURE{ENTER},EIGHT,SKATE,STICK,0,STATICS{ENTER},2767,4,3559
CRAT,322,SAW{ENTER},MILL,TOOTH,DUST,0,TOOTH{LEFTBRACKET}{LEFTBRACE}{LEFTBRACKET}{LEFTBRACE}PASTE{ENTER},10235,2,607
CRAT,322,POWDER{ENTER},KEG,PUFF,ROOM,0,KEGGER{ENTER},2373,4,3389
CRAT,322,SUIT{ENTER},WET,LAW,BUSINESS,0,BUSINESSLAW{ENTER},10641,2,3203
CRAT,322,TURN{ENTER},PIKE,COAT,SIGNAL,0,PEACOAT{ENTER},3616,2,1235
CRAT,322,GOLD{ENTER},FISH,MINE,RUSH,0,RUSHMORE{ENTER},6429,2,998
CRAT,322,WRITER{ENTER},TYPE,GHOST,SCREEN,0,SCREENSHOT{ENTER},3789,2,1065
CRAT,322,HOLE{ENTER},FOX,MAN,PEEP,0,FOXMAN{ENTER},4925,2,1367
CRAT,322,BRUSH{ENTER},SAGE,PAINT,HAIR,0,SAGEPAINT{ENTER},6851,2,3162
CRAT,322,STATION{ENTER},WAGON,BREAK,RADIO,0,WAGONRADIO{ENTER},5487,3,3760
CRAT,322,CAMP{ENTER},BOOT,SUMMER,GROUND,0,SUMMERBOOT{ENTER},2596,1,1155
CRAT,322,WALK{ENTER},WAY,BOARD,SLEEP,0,LONGBOARD{ENTER},3008,2,1405
CRAT,322,RING{ENTER},MASTER,TOSS,FINGER,0,PINKYFINGER{ENTER},4141,1,1193
CRAT,322,BOAT{ENTER},SHOW,LIFE,ROW,0,SHOWLOW{ENTER},1433,1,1371
CRAT,322,RED{ENTER},CARPET,ALERT,INK,0,CARALERT{ENTER},4697,2,1421
CRAT,322,COMMON{ENTER},SENSE,COURTESY,PLACE,0,SECURE{ENTER},3606,1,1401
CRAT,322,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,COBRA{ENTER},3870,3,2438
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,322,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},8145,1,5183
CRAT,323,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,SOUND{ENTER},2888,2,2714
CRAT,323,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},4745,2,5675
CRAT,323,MOON{ENTER},SHINE,BEAM,STRUCK,0,LIGHT{ENTER},12614,2,1843
CRAT,323,HOLE{ENTER},FOX,MAN,PEEP,0,TRAP{ENTER},4532,1,5807
CRAT,323,STATION{ENTER},WAGON,BREAK,RADIO,0,0{ENTER},9053,0,532
CRAT,323,TURN{ENTER},PIKE,COAT,SIGNAL,0,HANGER{ENTER},16776,1,1312
CRAT,323,GOLD{ENTER},FISH,MINE,RUSH,0,0{ENTER},6742,0,1169
CRAT,323,WALK{ENTER},WAY,BOARD,SLEEP,0,CYCLE{ENTER},6990,1,1166
CRAT,323,RING{ENTER},MASTER,TOSS,FINGER,0,BALL{ENTER},10066,1,1517
CRAT,323,FIGURE{ENTER},EIGHT,SKATE,STICK,0,BOARD{ENTER},7274,2,1406
CRAT,323,BOAT{ENTER},SHOW,LIFE,ROW,0,TOWARD{ENTER},9020,1,1636
CRAT,323,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},2591,2,1470
CRAT,323,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},2425,1,1439
CRAT,323,SPACE{ENTER},CADET,CAPSULE,SHIP,0,TIME{ENTER},5584,2,1517
CRAT,323,SUIT{ENTER},WET,LAW,BUSINESS,0,MAN{ENTER},12945,3,1759
CRAT,323,MARK{ENTER},DOWN,QUESTION,CHECK,0,{ENTER},5528,0,1352
CRAT,323,COMMON{ENTER},SENSE,COURTESY,PLACE,0,{ENTER},1932,0,1112
CRAT,323,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,{ENTER},3675,0,731
CRAT,323,PAPER{ENTER},FLY,CLIP,WALL,0,0{ENTER},4947,0,1292
CRAT,323,SOAP{ENTER},OPERA,HAND,DISH,0,WASH{ENTER},1666,1,1641
CRAT,323,PIT{ENTER},PEACH,ARM,TAR,0,{ENTER},1193,0,341
CRAT,323,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,0{ENTER},2881,0,451
CRAT,323,POWDER{ENTER},KEG,PUFF,ROOM,0,{ENTER},957,0,355
CRAT,323,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,{ENTER},3334,0,389
CRAT,323,SAW{ENTER},MILL,TOOTH,DUST,0,PASTE{ENTER},9622,0,613
CRAT,323,BRUSH{ENTER},SAGE,PAINT,HAIR,0,{ENTER},4218,0,371
CRAT,323,TREE{ENTER},PALM,SHOE,HOUSE,0,WALK{ENTER},2056,0,1230
CRAT,323,WRITER{ENTER},TYPE,GHOST,SCREEN,0,LIGHT{ENTER},2637,1,1498
CRAT,323,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,0{ENTER},1966,0,249
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,323,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},5110,3,5192
CRAT,324,TURN{ENTER},PIKE,COAT,SIGNAL,0,,0,0,2077
CRAT,324,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},16000,1,5018
CRAT,324,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,,0,0,2798
CRAT,324,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,,0,0,2129
CRAT,324,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,1504
CRAT,324,BRUSH{ENTER},SAGE,PAINT,HAIR,0,,0,0,1758
CRAT,324,GOLD{ENTER},FISH,MINE,RUSH,0,GOLF{ENTER},23810,4,13737
CRAT,324,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},2607,4,2189
CRAT,324,SUIT{ENTER},WET,LAW,BUSINESS,1,SUIT{ENTER},1578,4,1813
CRAT,324,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},2027,4,1138
CRAT,324,PAPER{ENTER},FLY,CLIP,WALL,0,,0,0,1628
CRAT,324,SPACE{ENTER},CADET,CAPSULE,SHIP,0,ROCKET{ENTER},14533,1,6190
CRAT,324,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},1906,4,2190
CRAT,324,PIT{ENTER},PEACH,ARM,TAR,0,,0,0,1520
CRAT,324,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},7162,4,1475
CRAT,324,BOAT{ENTER},SHOW,LIFE,ROW,0,,0,0,1795
CRAT,324,RED{ENTER},CARPET,ALERT,INK,0,,0,0,1455
CRAT,324,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},21896,1,2194
CRAT,324,WALK{ENTER},WAY,BOARD,SLEEP,0,,0,0,1332
CRAT,324,TREE{ENTER},PALM,SHOE,HOUSE,0,,0,0,1500
CRAT,324,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},20498,1,1466
CRAT,324,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,,0,0,2576
CRAT,324,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,1413
CRAT,324,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},2952,4,1543
CRAT,324,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},1381,4,1129
CRAT,324,HOLE{ENTER},FOX,MAN,PEEP,0,,0,0,1737
CRAT,324,STATION{ENTER},WAGON,BREAK,RADIO,0,,0,0,1450
CRAT,324,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK{ENTER},12661,4,1631
CRAT,324,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1539
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,324,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,WALK{ENTER},WAY,BOARD,SLEEP,0,WATER{ENTER},8277,1,5070
CRAT,325,HOLE{ENTER},FOX,MAN,PEEP,0,HOL,24940,1,2608
CRAT,325,GOLD{ENTER},FISH,MINE,RUSH,0,,14658,0,2311
CRAT,325,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,22419,0,1336
CRAT,325,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,,15324,0,1632
CRAT,325,RING{ENTER},MASTER,TOSS,FINGER,0,HAND{ENTER},3229,2,879
CRAT,325,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},1788,1,1374
CRAT,325,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1430
CRAT,325,TURN{ENTER},PIKE,COAT,SIGNAL,0,,0,0,1359
CRAT,325,PAPER{ENTER},FLY,CLIP,WALL,0,HARD{ENTER},21977,1,2832
CRAT,325,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,HOUSE{ENTER},12270,2,3258
CRAT,325,SPACE{ENTER},CADET,CAPSULE,SHIP,1,SPACE{ENTER},2157,4,4991
CRAT,325,WRITER{ENTER},TYPE,GHOST,SCREEN,1,WRITER{ENTER},3121,1,1818
CRAT,325,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},2199,0,2007
CRAT,325,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},14545,2,1578
CRAT,325,TREE{ENTER},PALM,SHOE,HOUSE,0,HOLD{ENTER},7483,2,918
CRAT,325,PIT{ENTER},PEACH,ARM,TAR,0,{SHIFT}{SHIFT}FUL,24250,0,2655
CRAT,325,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},2656,2,1724
CRAT,325,RACE{ENTER},HORSE,HUMAN,DRAG,0,,0,0,1508
CRAT,325,POWDER{ENTER},KEG,PUFF,ROOM,0,BED{ENTER},10575,2,1860
CRAT,325,SAW{ENTER},MILL,TOOTH,DUST,0,BRUSH{ENTER},10280,1,1386
CRAT,325,CAMP{ENTER},BOOT,SUMMER,GROUND,0,,0,0,1182
CRAT,325,RED{ENTER},CARPET,ALERT,INK,0,,0,0,1145
CRAT,325,STATION{ENTER},WAGON,BREAK,RADIO,0,BAND{ENTER},2539,2,1980
CRAT,325,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},3264,2,1698
CRAT,325,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},1983,3,1608
CRAT,325,MARK{ENTER},DOWN,QUESTION,CHECK,0,MATE{ENTER},4332,2,2256
CRAT,325,BRUSH{ENTER},SAGE,PAINT,HAIR,1,BRUSH{ENTER},2196,1,1573
CRAT,325,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},2044,1,2035
CRAT,325,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},2818,3,1991
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,325,,,,,,,,,
CRAT,326,,,,,,,,,
CRAT,326,,,,,,,,,
CRAT,326,,,,,,,,,
CRAT,326,,,,,,,,,
CRAT,326,,,,,,,,,
CRAT,326,GOLD{ENTER},FISH,MINE,RUSH,0,,17508,0,1624
CRAT,326,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},17871,3,5752
CRAT,326,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},4744,4,2298
CRAT,326,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},7243,2,3744
CRAT,326,SPACE{ENTER},CADET,CAPSULE,SHIP,1,SPACE{ENTER},4804,4,1763
CRAT,326,CALL{ENTER},CAT,NUMBER,PHONE,0,,0,0,1403
CRAT,326,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},15035,2,3342
CRAT,326,STATION{ENTER},WAGON,BREAK,RADIO,0,H,15973,0,1770
CRAT,326,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},4834,3,3104
CRAT,326,RED{ENTER},CARPET,ALERT,INK,0,,22193,0,1510
CRAT,326,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,MIX{ENTER},11401,2,2970
CRAT,326,PAPER{ENTER},FLY,CLIP,WALL,0,TRAP{ENTER},6498,2,1848
CRAT,326,POWDER{ENTER},KEG,PUFF,ROOM,0,STAND{ENTER},4796,2,2300
CRAT,326,TREE{ENTER},PALM,SHOE,HOUSE,0,,0,0,3575
CRAT,326,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},2192,4,2225
CRAT,326,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,,17028,0,936
CRAT,326,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},3484,3,3845
CRAT,326,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},11817,3,2952
CRAT,326,RING{ENTER},MASTER,TOSS,FINGER,0,HEAD{ENTER},2292,2,2064
CRAT,326,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},5169,1,2336
CRAT,326,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},7988,2,3049
CRAT,326,SUIT{ENTER},WET,LAW,BUSINESS,0,MEETING{ENTER},21077,2,2227
